seq	kingdom	phylum	class	order	family	genus	species
seq_6171	Fungi	Ascomycota	NA	NA	NA	NA	NA
seq_6169	Fungi	NA	NA	NA	NA	NA	NA
seq_6165	Animalia	NA	NA	NA	NA	NA	NA
seq_6172	Animalia	NA	NA	NA	NA	NA	NA
seq_6175	Fungi	Ascomycota	Sordariomycetes	NA	NA	NA	NA
seq_1239	Fungi	Ascomycota	NA	NA	NA	NA	NA
seq_1308	Animalia	NA	NA	NA	NA	NA	NA
seq_6174	Fungi	Basidiomycota	Agaricomycetes	NA	NA	NA	NA
seq_1743	Fungi	Ascomycota	NA	NA	NA	NA	NA
seq_1942	Fungi	Ascomycota	Leotiomycetes	NA	NA	NA	NA
seq_6176	Chromista	NA	NA	NA	NA	NA	NA
seq_2093	Fungi	Ascomycota	Leotiomycetes	NA	NA	NA	NA
seq_6178	Fungi	Ascomycota	Leotiomycetes	NA	NA	NA	NA
seq_2030	Fungi	Basidiomycota	Agaricomycetes	Agaricales	NA	NA	NA
seq_6180	Fungi	Ascomycota	NA	NA	NA	NA	NA
seq_6183	Fungi	Ascomycota	NA	NA	NA	NA	NA
seq_6182	Fungi	Ascomycota	NA	NA	NA	NA	NA
seq_6188	Fungi	Ascomycota	NA	NA	NA	NA	NA
seq_6191	Fungi	Ascomycota	NA	NA	NA	NA	NA
seq_6192	NA	NA	NA	NA	NA	NA	NA
seq_6186	Animalia	NA	NA	NA	NA	NA	NA
seq_6189	Fungi	Basidiomycota	Agaricomycetes	NA	NA	NA	NA
seq_6184	Fungi	Basidiomycota	Agaricomycetes	NA	NA	NA	NA
seq_6190	Fungi	Ascomycota	NA	NA	NA	NA	NA
seq_6193	Fungi	Ascomycota	NA	NA	NA	NA	NA
seq_6195	Fungi	Ascomycota	NA	NA	NA	NA	NA
seq_6200	NA	NA	NA	NA	NA	NA	NA
seq_6197	Fungi	Basidiomycota	Agaricomycetes	NA	NA	NA	NA
seq_6198	Fungi	Ascomycota	NA	NA	NA	NA	NA
seq_6199	Fungi	Ascomycota	NA	NA	NA	NA	NA
seq_6196	Fungi	Basidiomycota	Agaricomycetes	Agaricales	NA	NA	NA
seq_6194	Fungi	NA	NA	NA	NA	NA	NA
seq_6201	Animalia	NA	NA	NA	NA	NA	NA
seq_6206	NA	NA	NA	NA	NA	NA	NA
seq_6205	Fungi	Ascomycota	NA	NA	NA	NA	NA
seq_6210	Fungi	NA	NA	NA	NA	NA	NA
seq_6208	Animalia	NA	NA	NA	NA	NA	NA
seq_6204	Fungi	NA	NA	NA	NA	NA	NA
seq_6207	Fungi	NA	NA	NA	NA	NA	NA
seq_6209	Fungi	Ascomycota	Dothideomycetes	NA	NA	NA	NA
seq_6211	Fungi	Ascomycota	NA	NA	NA	NA	NA
seq_6213	Fungi	Ascomycota	NA	NA	NA	NA	NA
seq_6214	Fungi	Ascomycota	NA	NA	NA	NA	NA
seq_6216	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Nectriaceae	NA	NA
seq_6215	Fungi	Ascomycota	NA	NA	NA	NA	NA
seq_6212	Chromista	NA	NA	NA	NA	NA	NA
seq_6218	Fungi	Ascomycota	NA	NA	NA	NA	NA
seq_6217	NA	NA	NA	NA	NA	NA	NA
seq_6219	Animalia	NA	NA	NA	NA	NA	NA
seq_6224	NA	NA	NA	NA	NA	NA	NA
seq_6223	Fungi	Ascomycota	NA	NA	NA	NA	NA
seq_6221	Animalia	NA	NA	NA	NA	NA	NA
seq_6226	Fungi	Ascomycota	NA	NA	NA	NA	NA
seq_6220	Animalia	NA	NA	NA	NA	NA	NA
seq_6222	Plantae	NA	NA	NA	NA	NA	NA
seq_6225	Fungi	Basidiomycota	Agaricomycetes	NA	NA	NA	NA
seq_6227	Fungi	NA	NA	NA	NA	NA	NA
seq_6230	Fungi	Ascomycota	NA	NA	NA	NA	NA
seq_6229	Fungi	Ascomycota	NA	NA	NA	NA	NA
seq_6228	Animalia	NA	NA	NA	NA	NA	NA
seq_6231	Chromista	NA	NA	NA	NA	NA	NA
seq_6233	Animalia	NA	NA	NA	NA	NA	NA
seq_6236	Fungi	Ascomycota	NA	NA	NA	NA	NA
seq_6238	NA	NA	NA	NA	NA	NA	NA
seq_6237	Animalia	NA	NA	NA	NA	NA	NA
seq_6240	NA	NA	NA	NA	NA	NA	NA
seq_6241	Fungi	NA	NA	NA	NA	NA	NA
seq_6243	Fungi	Ascomycota	NA	NA	NA	NA	NA
seq_6242	Animalia	NA	NA	NA	NA	NA	NA
seq_6246	Fungi	Ascomycota	NA	NA	NA	NA	NA
seq_6252	Fungi	Ascomycota	NA	NA	NA	NA	NA
seq_6254	Fungi	Ascomycota	NA	NA	NA	NA	NA
seq_6253	Fungi	NA	NA	NA	NA	NA	NA
seq_6257	Fungi	Ascomycota	NA	NA	NA	NA	NA
seq_6255	Fungi	NA	NA	NA	NA	NA	NA
seq_6261	Animalia	NA	NA	NA	NA	NA	NA
seq_6258	Fungi	NA	NA	NA	NA	NA	NA
seq_6263	Animalia	NA	NA	NA	NA	NA	NA
seq_6265	Fungi	Basidiomycota	Agaricomycetes	NA	NA	NA	NA
seq_6267	Fungi	NA	NA	NA	NA	NA	NA
seq_6266	Plantae	NA	NA	NA	NA	NA	NA
seq_6268	Fungi	Ascomycota	NA	NA	NA	NA	NA
seq_6269	NA	NA	NA	NA	NA	NA	NA
seq_6271	NA	NA	NA	NA	NA	NA	NA
seq_6272	NA	NA	NA	NA	NA	NA	NA
seq_6274	Fungi	Ascomycota	NA	NA	NA	NA	NA
seq_6276	Fungi	Ascomycota	NA	NA	NA	NA	NA
seq_6280	Fungi	Ascomycota	NA	NA	NA	NA	NA
seq_6281	Animalia	NA	NA	NA	NA	NA	NA
seq_6283	Fungi	Ascomycota	Leotiomycetes	NA	NA	NA	NA
seq_6282	Animalia	NA	NA	NA	NA	NA	NA
seq_6286	NA	NA	NA	NA	NA	NA	NA
seq_6285	Animalia	NA	NA	NA	NA	NA	NA
seq_6287	Fungi	Ascomycota	Dothideomycetes	Pleosporales	NA	NA	NA
seq_6289	Fungi	Ascomycota	NA	NA	NA	NA	NA
seq_6290	Fungi	Ascomycota	Leotiomycetes	NA	NA	NA	NA
seq_6292	Fungi	Ascomycota	NA	NA	NA	NA	NA
seq_6288	Plantae	NA	NA	NA	NA	NA	NA
seq_6296	NA	NA	NA	NA	NA	NA	NA
seq_6298	NA	NA	NA	NA	NA	NA	NA
seq_6297	Fungi	Ascomycota	NA	NA	NA	NA	NA
seq_6299	Fungi	Ascomycota	NA	NA	NA	NA	NA
seq_6301	Fungi	Ascomycota	NA	NA	NA	NA	NA
seq_6302	Fungi	Ascomycota	NA	NA	NA	NA	NA
seq_6303	Fungi	Ascomycota	Sordariomycetes	Hypocreales	NA	NA	NA
seq_6304	Fungi	Ascomycota	NA	NA	NA	NA	NA
seq_6306	Fungi	Ascomycota	NA	NA	NA	NA	NA
seq_6307	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Pleosporaceae	NA	NA
seq_2014	NA	NA	NA	NA	NA	NA	NA
seq_6308	Fungi	Ascomycota	Sordariomycetes	NA	NA	NA	NA
seq_1232	Fungi	Ascomycota	NA	NA	NA	NA	NA
seq_6309	Fungi	Ascomycota	Sordariomycetes	NA	NA	NA	NA
seq_6626	Fungi	Basidiomycota	Agaricomycetes	NA	NA	NA	NA
seq_1479	Fungi	Basidiomycota	Agaricomycetes	NA	NA	NA	NA
seq_2051	Fungi	NA	NA	NA	NA	NA	NA
seq_2056	Fungi	Basidiomycota	Agaricomycetes	NA	NA	NA	NA
seq_2070	Fungi	Basidiomycota	Agaricomycetes	NA	NA	NA	NA
seq_6310	Chromista	NA	NA	NA	NA	NA	NA
seq_2095	Fungi	Basidiomycota	Agaricomycetes	NA	NA	NA	NA
seq_6311	Animalia	NA	NA	NA	NA	NA	NA
seq_6313	Fungi	Basidiomycota	Agaricomycetes	NA	NA	NA	NA
seq_6314	Fungi	Ascomycota	Leotiomycetes	NA	NA	NA	NA
seq_6316	NA	NA	NA	NA	NA	NA	NA
seq_6315	Fungi	NA	NA	NA	NA	NA	NA
seq_6317	NA	NA	NA	NA	NA	NA	NA
seq_6318	Fungi	Ascomycota	Leotiomycetes	NA	NA	NA	NA
seq_6319	Animalia	NA	NA	NA	NA	NA	NA
seq_6322	NA	NA	NA	NA	NA	NA	NA
seq_6323	Fungi	Ascomycota	NA	NA	NA	NA	NA
seq_6324	Fungi	Basidiomycota	Agaricomycetes	NA	NA	NA	NA
seq_6325	Plantae	NA	NA	NA	NA	NA	NA
seq_6326	Animalia	NA	NA	NA	NA	NA	NA
seq_6327	Fungi	Ascomycota	Sordariomycetes	Xylariales	NA	NA	NA
seq_6330	Fungi	NA	NA	NA	NA	NA	NA
seq_6329	Chromista	NA	NA	NA	NA	NA	NA
seq_6328	Fungi	Basidiomycota	Agaricomycetes	NA	NA	NA	NA
seq_6331	Fungi	Basidiomycota	Agaricomycetes	NA	NA	NA	NA
seq_6334	Animalia	NA	NA	NA	NA	NA	NA
seq_6332	Animalia	NA	NA	NA	NA	NA	NA
seq_6336	Fungi	Ascomycota	Leotiomycetes	NA	NA	NA	NA
seq_6335	Chromista	NA	NA	NA	NA	NA	NA
seq_6337	Chromista	NA	NA	NA	NA	NA	NA
seq_6341	Fungi	Ascomycota	NA	NA	NA	NA	NA
seq_6340	Animalia	NA	NA	NA	NA	NA	NA
seq_6339	Animalia	NA	NA	NA	NA	NA	NA
seq_6342	Fungi	Ascomycota	NA	NA	NA	NA	NA
seq_6343	Fungi	Ascomycota	Leotiomycetes	Helotiales	Ploettnerulaceae	NA	NA
seq_6344	Fungi	Ascomycota	NA	NA	NA	NA	NA
seq_6348	Fungi	NA	NA	NA	NA	NA	NA
seq_6347	Fungi	NA	NA	NA	NA	NA	NA
seq_6352	Fungi	Ascomycota	NA	NA	NA	NA	NA
seq_6350	Fungi	Ascomycota	NA	NA	NA	NA	NA
seq_6356	Fungi	Ascomycota	NA	NA	NA	NA	NA
seq_6354	Fungi	Ascomycota	NA	NA	NA	NA	NA
seq_6358	Fungi	Ascomycota	NA	NA	NA	NA	NA
seq_6357	Fungi	Basidiomycota	Agaricomycetes	Agaricales	NA	NA	NA
seq_6359	Fungi	Ascomycota	NA	NA	NA	NA	NA
seq_6363	Fungi	Ascomycota	Lecanoromycetes	Lecanorales	Parmeliaceae	NA	NA
seq_6362	NA	NA	NA	NA	NA	NA	NA
seq_6360	Fungi	NA	NA	NA	NA	NA	NA
seq_6364	Fungi	Basidiomycota	Agaricomycetes	NA	NA	NA	NA
seq_6365	Fungi	Ascomycota	NA	NA	NA	NA	NA
seq_6368	Fungi	Ascomycota	NA	NA	NA	NA	NA
seq_6366	Animalia	NA	NA	NA	NA	NA	NA
seq_6369	Fungi	Ascomycota	NA	NA	NA	NA	NA
seq_6371	Fungi	Ascomycota	NA	NA	NA	NA	NA
seq_6372	Fungi	Ascomycota	NA	NA	NA	NA	NA
seq_6373	Fungi	Basidiomycota	Agaricomycetes	NA	NA	NA	NA
seq_6377	Fungi	Ascomycota	NA	NA	NA	NA	NA
seq_6379	Fungi	Ascomycota	Leotiomycetes	NA	NA	NA	NA
seq_6378	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	NA	NA
seq_6381	Fungi	NA	NA	NA	NA	NA	NA
seq_6382	NA	NA	NA	NA	NA	NA	NA
seq_6383	Fungi	Ascomycota	NA	NA	NA	NA	NA
seq_6384	Fungi	NA	NA	NA	NA	NA	NA
seq_6389	Fungi	Ascomycota	NA	NA	NA	NA	NA
seq_6385	Fungi	Basidiomycota	Agaricomycetes	Agaricales	NA	NA	NA
seq_6391	Fungi	Ascomycota	Leotiomycetes	NA	NA	NA	NA
seq_6390	Fungi	Ascomycota	Sordariomycetes	NA	NA	NA	NA
seq_6392	Fungi	Ascomycota	NA	NA	NA	NA	NA
seq_6393	Fungi	Ascomycota	NA	NA	NA	NA	NA
seq_6394	Fungi	Ascomycota	Leotiomycetes	NA	NA	NA	NA
seq_6400	NA	NA	NA	NA	NA	NA	NA
seq_6399	Fungi	Ascomycota	NA	NA	NA	NA	NA
seq_6401	Fungi	Ascomycota	NA	NA	NA	NA	NA
seq_6402	Fungi	Ascomycota	NA	NA	NA	NA	NA
seq_6398	Animalia	Arthropoda	Insecta	NA	NA	NA	NA
seq_6404	Fungi	Ascomycota	Sordariomycetes	NA	NA	NA	NA
seq_6403	Plantae	NA	NA	NA	NA	NA	NA
seq_6405	Fungi	Ascomycota	NA	NA	NA	NA	NA
seq_6408	Animalia	Arthropoda	Insecta	NA	NA	NA	NA
seq_6410	Fungi	Ascomycota	NA	NA	NA	NA	NA
seq_6413	NA	NA	NA	NA	NA	NA	NA
seq_6411	Animalia	Arthropoda	NA	NA	NA	NA	NA
seq_6414	Animalia	Arthropoda	NA	NA	NA	NA	NA
seq_6416	Animalia	NA	NA	NA	NA	NA	NA
seq_6419	Fungi	Ascomycota	NA	NA	NA	NA	NA
seq_6417	Fungi	Ascomycota	Dothideomycetes	Pleosporales	NA	NA	NA
seq_6418	Fungi	Basidiomycota	Agaricomycetes	NA	NA	NA	NA
seq_6420	Fungi	Ascomycota	NA	NA	NA	NA	NA
seq_6426	Fungi	Ascomycota	NA	NA	NA	NA	NA
seq_6425	Fungi	Ascomycota	NA	NA	NA	NA	NA
seq_6428	Fungi	Ascomycota	Dothideomycetes	Pleosporales	NA	NA	NA
seq_6424	Fungi	NA	NA	NA	NA	NA	NA
seq_6427	Animalia	NA	NA	NA	NA	NA	NA
seq_6429	Fungi	NA	NA	NA	NA	NA	NA
seq_6430	Fungi	NA	NA	NA	NA	NA	NA
seq_6431	Fungi	Ascomycota	NA	NA	NA	NA	NA
seq_6435	Fungi	Ascomycota	Leotiomycetes	NA	NA	NA	NA
seq_6433	Fungi	NA	NA	NA	NA	NA	NA
seq_6432	Fungi	NA	NA	NA	NA	NA	NA
seq_6436	Plantae	NA	NA	NA	NA	NA	NA
seq_6434	Fungi	NA	NA	NA	NA	NA	NA
seq_6437	Fungi	NA	NA	NA	NA	NA	NA
seq_6438	Fungi	Ascomycota	NA	NA	NA	NA	NA
seq_6441	Fungi	Ascomycota	NA	NA	NA	NA	NA
seq_6439	Chromista	Oomycota	NA	NA	NA	NA	NA
seq_6440	Animalia	NA	NA	NA	NA	NA	NA
seq_6442	Animalia	NA	NA	NA	NA	NA	NA
seq_6656	Fungi	Ascomycota	NA	NA	NA	NA	NA
seq_1863	Fungi	Ascomycota	Leotiomycetes	NA	NA	NA	NA
seq_6444	Fungi	Basidiomycota	Agaricomycetes	NA	NA	NA	NA
seq_6443	Fungi	Basidiomycota	Agaricomycetes	NA	NA	NA	NA
seq_1864	Fungi	Ascomycota	NA	NA	NA	NA	NA
seq_1876	Fungi	Ascomycota	NA	NA	NA	NA	NA
seq_2026	Fungi	NA	NA	NA	NA	NA	NA
seq_2067	Fungi	Ascomycota	NA	NA	NA	NA	NA
seq_2069	Fungi	Ascomycota	NA	NA	NA	NA	NA
seq_2104	Fungi	NA	NA	NA	NA	NA	NA
seq_6446	Fungi	Ascomycota	NA	NA	NA	NA	NA
seq_2103	Animalia	NA	NA	NA	NA	NA	NA
seq_6447	Fungi	Ascomycota	NA	NA	NA	NA	NA
seq_6448	Fungi	Ascomycota	NA	NA	NA	NA	NA
seq_6450	Fungi	Ascomycota	NA	NA	NA	NA	NA
seq_6451	Fungi	Ascomycota	NA	NA	NA	NA	NA
seq_6449	Animalia	NA	NA	NA	NA	NA	NA
seq_6454	NA	NA	NA	NA	NA	NA	NA
seq_6452	Fungi	Ascomycota	NA	NA	NA	NA	NA
seq_6453	Fungi	NA	NA	NA	NA	NA	NA
seq_6455	Fungi	Basidiomycota	Agaricomycetes	Agaricales	NA	NA	NA
seq_6456	Fungi	Basidiomycota	Agaricomycetes	NA	NA	NA	NA
seq_6457	Fungi	Ascomycota	NA	NA	NA	NA	NA
seq_6459	Fungi	NA	NA	NA	NA	NA	NA
seq_6460	Fungi	Ascomycota	NA	NA	NA	NA	NA
seq_6461	NA	NA	NA	NA	NA	NA	NA
seq_6464	Fungi	NA	NA	NA	NA	NA	NA
seq_6467	Fungi	NA	NA	NA	NA	NA	NA
seq_6469	NA	NA	NA	NA	NA	NA	NA
seq_6462	Animalia	Arthropoda	NA	NA	NA	NA	NA
seq_6471	Fungi	NA	NA	NA	NA	NA	NA
seq_6475	Fungi	Ascomycota	Leotiomycetes	Helotiales	Ploettnerulaceae	NA	NA
seq_6476	Chromista	Ochrophyta	NA	NA	NA	NA	NA
seq_6472	Animalia	NA	NA	NA	NA	NA	NA
seq_6478	Animalia	NA	NA	NA	NA	NA	NA
seq_6479	Animalia	NA	NA	NA	NA	NA	NA
seq_6481	Fungi	NA	NA	NA	NA	NA	NA
seq_6482	Fungi	NA	NA	NA	NA	NA	NA
seq_6484	NA	NA	NA	NA	NA	NA	NA
seq_6483	Fungi	Basidiomycota	Agaricomycetes	NA	NA	NA	NA
seq_6486	Fungi	Ascomycota	NA	NA	NA	NA	NA
seq_6485	Animalia	NA	NA	NA	NA	NA	NA
seq_6489	Protozoa	NA	NA	NA	NA	NA	NA
seq_6488	Fungi	NA	NA	NA	NA	NA	NA
seq_6490	Fungi	Ascomycota	NA	NA	NA	NA	NA
seq_6492	Fungi	Basidiomycota	Tremellomycetes	NA	NA	NA	NA
seq_6493	Fungi	Ascomycota	NA	NA	NA	NA	NA
seq_6495	Plantae	NA	NA	NA	NA	NA	NA
seq_6498	Fungi	Ascomycota	NA	NA	NA	NA	NA
seq_6497	Fungi	Ascomycota	NA	NA	NA	NA	NA
seq_6491	Animalia	NA	NA	NA	NA	NA	NA
seq_6499	Fungi	NA	NA	NA	NA	NA	NA
seq_6501	Fungi	Ascomycota	NA	NA	NA	NA	NA
seq_6503	Fungi	NA	NA	NA	NA	NA	NA
seq_6509	Fungi	NA	NA	NA	NA	NA	NA
seq_6506	Fungi	Ascomycota	NA	NA	NA	NA	NA
seq_6507	Fungi	Basidiomycota	Agaricomycetes	NA	NA	NA	NA
seq_6512	NA	NA	NA	NA	NA	NA	NA
seq_6510	Fungi	Ascomycota	NA	NA	NA	NA	NA
seq_6511	Fungi	NA	NA	NA	NA	NA	NA
seq_6519	Fungi	NA	NA	NA	NA	NA	NA
seq_6516	Fungi	NA	NA	NA	NA	NA	NA
seq_6521	Animalia	NA	NA	NA	NA	NA	NA
seq_6515	Chromista	NA	NA	NA	NA	NA	NA
seq_6522	NA	NA	NA	NA	NA	NA	NA
seq_6523	Fungi	Ascomycota	NA	NA	NA	NA	NA
seq_6525	Fungi	Ascomycota	NA	NA	NA	NA	NA
seq_6532	Fungi	NA	NA	NA	NA	NA	NA
seq_6529	Fungi	NA	NA	NA	NA	NA	NA
seq_6530	Fungi	NA	NA	NA	NA	NA	NA
seq_6531	Animalia	NA	NA	NA	NA	NA	NA
seq_6534	Fungi	NA	NA	NA	NA	NA	NA
seq_6533	Fungi	NA	NA	NA	NA	NA	NA
seq_6536	Fungi	Ascomycota	NA	NA	NA	NA	NA
seq_6535	Fungi	Ascomycota	Eurotiomycetes	Onygenales	NA	NA	NA
seq_6538	Fungi	Ascomycota	NA	NA	NA	NA	NA
seq_6540	Fungi	Ascomycota	NA	NA	NA	NA	NA
seq_6539	Fungi	NA	NA	NA	NA	NA	NA
seq_6537	Fungi	Basidiomycota	Agaricomycetes	NA	NA	NA	NA
seq_6543	Animalia	NA	NA	NA	NA	NA	NA
seq_6545	Fungi	Ascomycota	NA	NA	NA	NA	NA
seq_6542	Animalia	NA	NA	NA	NA	NA	NA
seq_6544	Animalia	NA	NA	NA	NA	NA	NA
seq_6552	NA	NA	NA	NA	NA	NA	NA
seq_6547	Fungi	Ascomycota	NA	NA	NA	NA	NA
seq_6549	NA	NA	NA	NA	NA	NA	NA
seq_6546	Plantae	NA	NA	NA	NA	NA	NA
seq_6556	Fungi	Ascomycota	NA	NA	NA	NA	NA
seq_6554	Fungi	Basidiomycota	NA	NA	NA	NA	NA
seq_6555	Fungi	Basidiomycota	Agaricomycetes	NA	NA	NA	NA
seq_6559	Fungi	Ascomycota	NA	NA	NA	NA	NA
seq_6557	Fungi	Ascomycota	NA	NA	NA	NA	NA
seq_6558	Fungi	NA	NA	NA	NA	NA	NA
seq_6560	Fungi	Ascomycota	NA	NA	NA	NA	NA
seq_6562	Fungi	Ascomycota	Sordariomycetes	NA	NA	NA	NA
seq_6561	Fungi	Ascomycota	NA	NA	NA	NA	NA
seq_6563	Chromista	NA	NA	NA	NA	NA	NA
seq_6564	Fungi	Ascomycota	NA	NA	NA	NA	NA
seq_6566	Fungi	NA	NA	NA	NA	NA	NA
seq_6567	Fungi	Ascomycota	NA	NA	NA	NA	NA
seq_6565	Animalia	NA	NA	NA	NA	NA	NA
seq_6569	Fungi	Ascomycota	NA	NA	NA	NA	NA
seq_6568	Animalia	NA	NA	NA	NA	NA	NA
seq_6572	Fungi	Ascomycota	NA	NA	NA	NA	NA
seq_6571	Fungi	Ascomycota	NA	NA	NA	NA	NA
seq_6570	Chromista	NA	NA	NA	NA	NA	NA
seq_6573	NA	NA	NA	NA	NA	NA	NA
seq_6576	Animalia	NA	NA	NA	NA	NA	NA
seq_6577	Plantae	NA	NA	NA	NA	NA	NA
seq_6578	Fungi	Ascomycota	NA	NA	NA	NA	NA
seq_6582	Animalia	NA	NA	NA	NA	NA	NA
seq_6580	Fungi	NA	NA	NA	NA	NA	NA
seq_6583	Fungi	Ascomycota	Leotiomycetes	NA	NA	NA	NA
seq_6586	Fungi	Ascomycota	NA	NA	NA	NA	NA
seq_6587	Fungi	Ascomycota	NA	NA	NA	NA	NA
seq_6588	Fungi	NA	NA	NA	NA	NA	NA
seq_6590	NA	NA	NA	NA	NA	NA	NA
seq_6589	Animalia	NA	NA	NA	NA	NA	NA
seq_6592	Fungi	Ascomycota	NA	NA	NA	NA	NA
seq_6591	Protozoa	NA	NA	NA	NA	NA	NA
seq_2108	Animalia	NA	NA	NA	NA	NA	NA
seq_2110	Animalia	NA	NA	NA	NA	NA	NA
seq_6596	Fungi	Ascomycota	NA	NA	NA	NA	NA
seq_6595	Fungi	Basidiomycota	Agaricomycetes	NA	NA	NA	NA
seq_6594	Animalia	NA	NA	NA	NA	NA	NA
seq_6598	Fungi	Basidiomycota	Agaricomycetes	NA	NA	NA	NA
seq_6600	Fungi	Ascomycota	NA	NA	NA	NA	NA
seq_6599	Fungi	NA	NA	NA	NA	NA	NA
seq_6603	NA	NA	NA	NA	NA	NA	NA
seq_6602	Fungi	NA	NA	NA	NA	NA	NA
seq_6604	Fungi	Ascomycota	NA	NA	NA	NA	NA
seq_6606	Fungi	Ascomycota	NA	NA	NA	NA	NA
seq_6605	Fungi	NA	NA	NA	NA	NA	NA
seq_6609	Fungi	Ascomycota	NA	NA	NA	NA	NA
seq_6607	Chromista	NA	NA	NA	NA	NA	NA
seq_6610	Fungi	Ascomycota	NA	NA	NA	NA	NA
seq_6611	Fungi	Ascomycota	NA	NA	NA	NA	NA
seq_6613	Animalia	NA	NA	NA	NA	NA	NA
seq_6612	Fungi	Basidiomycota	Agaricomycetes	Agaricales	NA	NA	NA
seq_6619	Fungi	Ascomycota	NA	NA	NA	NA	NA
seq_6614	Fungi	NA	NA	NA	NA	NA	NA
seq_6617	Fungi	NA	NA	NA	NA	NA	NA
seq_6615	Chromista	NA	NA	NA	NA	NA	NA
seq_6620	Fungi	NA	NA	NA	NA	NA	NA
seq_6621	Fungi	NA	NA	NA	NA	NA	NA
seq_6622	Animalia	NA	NA	NA	NA	NA	NA
seq_6629	Fungi	Ascomycota	NA	NA	NA	NA	NA
seq_6628	Fungi	Basidiomycota	Agaricomycetes	NA	NA	NA	NA
seq_6630	Fungi	NA	NA	NA	NA	NA	NA
seq_6632	Fungi	Ascomycota	Leotiomycetes	NA	NA	NA	NA
seq_6631	Animalia	NA	NA	NA	NA	NA	NA
seq_6633	Animalia	NA	NA	NA	NA	NA	NA
seq_6635	Fungi	Ascomycota	NA	NA	NA	NA	NA
seq_6637	Fungi	Ascomycota	NA	NA	NA	NA	NA
seq_6634	Animalia	NA	NA	NA	NA	NA	NA
seq_6638	Fungi	Ascomycota	NA	NA	NA	NA	NA
seq_6639	Fungi	Ascomycota	NA	NA	NA	NA	NA
seq_6640	Fungi	NA	NA	NA	NA	NA	NA
seq_6642	Fungi	Basidiomycota	Agaricomycetes	NA	NA	NA	NA
seq_6643	Fungi	NA	NA	NA	NA	NA	NA
seq_6647	Fungi	NA	NA	NA	NA	NA	NA
seq_6646	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Entolomataceae	NA	NA
seq_6648	Fungi	NA	NA	NA	NA	NA	NA
seq_6652	Fungi	Ascomycota	Leotiomycetes	NA	NA	NA	NA
seq_6649	Fungi	NA	NA	NA	NA	NA	NA
seq_6653	Fungi	NA	NA	NA	NA	NA	NA
seq_6654	Fungi	NA	NA	NA	NA	NA	NA
seq_6655	Fungi	Ascomycota	Sordariomycetes	NA	NA	NA	NA
seq_6657	Fungi	Basidiomycota	Agaricomycetes	NA	NA	NA	NA
seq_6658	Animalia	NA	NA	NA	NA	NA	NA
seq_6661	Fungi	Ascomycota	NA	NA	NA	NA	NA
seq_6663	Fungi	NA	NA	NA	NA	NA	NA
seq_6665	Fungi	Ascomycota	NA	NA	NA	NA	NA
seq_6666	Fungi	Ascomycota	NA	NA	NA	NA	NA
seq_6669	Fungi	Ascomycota	NA	NA	NA	NA	NA
seq_6672	Fungi	Ascomycota	NA	NA	NA	NA	NA
seq_6674	Fungi	Ascomycota	NA	NA	NA	NA	NA
seq_6675	Fungi	NA	NA	NA	NA	NA	NA
seq_6676	Plantae	NA	NA	NA	NA	NA	NA
seq_6673	Fungi	NA	NA	NA	NA	NA	NA
seq_6678	Fungi	Ascomycota	NA	NA	NA	NA	NA
seq_6677	Fungi	Ascomycota	Sordariomycetes	NA	NA	NA	NA
seq_6680	Fungi	Ascomycota	NA	NA	NA	NA	NA
seq_6681	Fungi	Ascomycota	NA	NA	NA	NA	NA
seq_6682	Fungi	Ascomycota	NA	NA	NA	NA	NA
seq_6684	NA	NA	NA	NA	NA	NA	NA
seq_6686	Fungi	Ascomycota	NA	NA	NA	NA	NA
seq_6683	Fungi	Basidiomycota	Agaricomycetes	NA	NA	NA	NA
seq_6688	NA	NA	NA	NA	NA	NA	NA
seq_6687	NA	NA	NA	NA	NA	NA	NA
seq_6685	Fungi	Ascomycota	NA	NA	NA	NA	NA
seq_6690	NA	NA	NA	NA	NA	NA	NA
seq_6689	Animalia	NA	NA	NA	NA	NA	NA
seq_6691	Animalia	NA	NA	NA	NA	NA	NA
seq_6692	Fungi	Ascomycota	Sordariomycetes	NA	NA	NA	NA
seq_6694	NA	NA	NA	NA	NA	NA	NA
seq_6697	Fungi	Ascomycota	Leotiomycetes	NA	NA	NA	NA
seq_6693	Fungi	NA	NA	NA	NA	NA	NA
seq_6696	Chromista	NA	NA	NA	NA	NA	NA
seq_6698	Animalia	NA	NA	NA	NA	NA	NA
seq_6700	Animalia	NA	NA	NA	NA	NA	NA
seq_6702	Chromista	NA	NA	NA	NA	NA	NA
seq_6706	Animalia	NA	NA	NA	NA	NA	NA
seq_6704	Animalia	NA	NA	NA	NA	NA	NA
seq_6705	Animalia	NA	NA	NA	NA	NA	NA
seq_6709	Animalia	NA	NA	NA	NA	NA	NA
seq_6708	Fungi	Basidiomycota	Agaricomycetes	NA	NA	NA	NA
seq_6710	Fungi	Ascomycota	NA	NA	NA	NA	NA
seq_6712	Fungi	Ascomycota	NA	NA	NA	NA	NA
seq_6715	Fungi	Ascomycota	NA	NA	NA	NA	NA
seq_6714	Fungi	NA	NA	NA	NA	NA	NA
